가맹점구분번호,가맹점주소,가맹점명,가맹점지역,업종,상권,가맹점 운영개월수 구간,매출금액 구간,매출건수 구간,유니크 고객 수 구간,객단가 구간,취소율 구간,배달매출금액 비율,동일 업종 매출금액 비율,동일 업종 매출건수 비율,동일 업종 내 매출 순위 비율,동일 상권 내 매출 순위 비율,남성 20대이하 고객 비중,남성 30대 고객 비중,남성 40대 고객 비중,남성 50대 고객 비중,남성 60대이상 고객 비중,여성 20대이하 고객 비중,여성 30대 고객 비중,여성 40대 고객 비중,여성 50대 고객 비중,여성 60대이상 고객 비중,재방문 고객 비중,신규 고객 비중,거주 이용 고객 비율,직장 이용 고객 비율,유동인구 이용 고객 비율
7871F0B0DE,서울 성동구 연무장17길 6,장*,서울 성동구,한식-단품요리일반,성수,1,3,3,4,3,2,0.0,86.45833333333333,113.87916666666666,23.325000000000003,0.0,8.8478,27.276804166666665,23.8191875,21.287370833333334,11.559266666666666,0.6688666666666667,2.1190291666666665,1.9891458333333334,1.5417958333333333,0.9074000000000001,37.89958333333333,7.745,8.741666666666667,45.520833333333336,45.74166666666667
788C76269C,서울특별시 성동구 성덕정길 120,성수***,서울 성동구,일식-덮밥/돈가스,성수,6,6,6,6,5,5,96.125,1.425,0.65,89.35,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0
78A451E785,서울 성동구 독서당로 303-16,도담***,서울 성동구,한식-육류/고기,금남시장,1,4,4,4,3,1,0.0,26.045833333333334,27.354166666666668,53.175,47.333333333333336,0.9712333333333333,3.2565333333333335,4.943704166666667,9.930866666666667,22.35790833333333,1.2996,4.7851333333333335,6.985462500000001,13.8483,31.646258333333336,22.75875,7.840833333333332,58.88333333333334,4.891666666666667,36.229166666666664
78B4B81E3F,서울특별시 성동구 아차산로7길 36,이키*****,서울 성동구,일식당,성수,4,3,3,3,4,1,1.2166666666666666,73.77083333333333,205.02499999999998,30.287499999999998,19.954166666666666,15.659529166666667,16.348120833333333,10.217608333333333,6.352816666666667,3.0813083333333333,14.261304166666665,15.322712500000002,9.544891666666667,6.21385,3.014525,35.99541666666667,6.324999999999999,17.216666666666665,40.087500000000006,42.72083333333333
78BFAC9BF1,서울 성동구 뚝섬로 360-5.,왕십*****,서울 성동구,한식-찌개/전골,성수,2,5,5,5,3,1,85.02916666666667,20.779166666666665,14.591666666666665,50.75416666666667,42.78333333333333,12.673395833333334,16.657474999999998,9.170958333333333,10.866937499999999,3.8575250000000003,11.2849375,14.871691666666667,7.262375,9.5955625,3.7758083333333334,10.931666666666667,6.28125,40.40416666666667,11.816666666666666,47.791666666666664
78C040B05F,서울특별시 성동구 서울숲2길 19-13,구스***,서울 성동구,양식,뚝섬,4,3,4,4,2,1,0.0,69.20833333333333,45.537499999999994,21.674999999999997,0.0,24.275745833333332,13.822004166666666,2.7122541666666664,3.0501416666666668,0.8981208333333333,30.078420833333332,16.898829166666665,3.3710791666666666,3.8040249999999998,1.0893791666666666,5.4991666666666665,6.40375,13.316666666666666,4.420833333333333,82.27916666666667
78E08EABED,서울특별시 성동구 금호산길 60-1,삼형*******,서울 성동구,분식,신금호,5,4,2,2,5,2,46.28181818181818,143.8181818181818,209.30454545454543,25.581818181818182,34.259090909090915,2.8994136363636365,8.980336363636363,10.493,6.923236363636364,4.2253454545454545,5.318768181818182,16.478754545454546,19.343363636363637,12.999490909090909,7.8155636363636365,37.926818181818184,12.733181818181817,65.98181818181818,4.718181818181818,24.759090909090908
790D3285E3,서울특별시 성동구 마장로35길 76,값진**,서울 성동구,축산물,마장동,5,3,4,4,1,2,0.6375,143.37916666666666,23.570833333333333,14.091666666666667,0.0,13.894179166666667,21.8512625,8.1805875,12.4640375,11.330629166666666,6.539154166666666,10.2862375,3.8110791666666666,5.9359625,5.7110375,14.162083333333333,9.99625,10.825,2.004166666666667,87.17500000000001
7939D0AA25,서울특별시 성동구 마장로33길 67,경동****,서울 성동구,축산물,마장동,4,6,6,6,6,6,0.0,1.5458333333333334,0.09999999999999999,74.24166666666666,67.225,0.0,0.0,0.0,42.166666666666664,0.5,0.0,0.0,0.0,1.5833333333333333,5.75,25.0,6.25,0.0,0.0,8.333333333333334
79423CC5CA,서울 성동구 마조로1길 4.,토속***,서울 성동구,한식-단품요리일반,한양대,1,6,6,6,5,4,0.0,0.9791666666666666,1.4458333333333333,83.57916666666667,81.97916666666667,48.915929166666665,10.882545833333333,2.740520833333333,2.6236333333333333,0.17966666666666667,24.029904166666668,7.9257875,1.4969791666666667,1.0638666666666667,0.14116666666666666,13.844583333333333,4.00875,11.804166666666667,10.416666666666666,27.779166666666665
794735AD42,서울특별시 성동구 서울숲4길 20-1,이리**************,서울 성동구,카페,뚝섬,6,3,2,2,4,3,0.0,147.525,299.8625,44.3375,42.0,12.470725,10.02,3.1214125,2.4922,0.89555,25.179275,20.205,6.2910875,5.0203,1.80445,8.465,45.3725,10.7,6.8,69.9875
79758BA350,서울 성동구 청계천로10가길 64-3.,청계****,서울 성동구,한식-국밥/설렁탕,마장동,6,5,4,4,3,2,0.0,22.2,30.94,78.68,59.8,0.31892,29.551219999999997,51.02252000000001,6.4908600000000005,9.7949,0.021079999999999998,1.12878,0.89748,0.18914,0.5851,19.072,60.782,17.02,25.98,57.0
798CF98A22,서울특별시 성동구 연무장3길 9-14,이와**,서울 성동구,요리주점,성수,5,3,4,4,2,2,0.0,180.94761904761904,55.780952380952385,23.833333333333332,24.433333333333334,20.97328095238095,17.21114761904762,1.7883904761904763,2.193895238095238,1.2655142857142858,25.17433809523809,20.21742380952381,2.192561904761905,2.687057142857143,1.5535333333333334,11.610952380952382,19.315714285714286,8.852380952380953,14.0,72.38571428571429
79B22CEF8E,서울 성동구 왕십리로21길 17.,행*,서울 성동구,호프/맥주,왕십리,2,4,4,4,3,1,0.0,73.12083333333334,56.20416666666667,49.65416666666667,47.53333333333333,7.822825000000001,6.365441666666666,7.028908333333333,31.852733333333333,17.4744125,3.364675,2.6220583333333334,2.8210916666666668,13.263933333333334,7.388087500000001,20.875833333333333,12.563333333333334,51.875,18.916666666666668,29.200000000000003
79D27C8940,서울특별시 성동구 왕십리로 273-1,세나*****,서울 성동구,백반/가정식,왕십리,6,5,5,5,4,1,80.94999999999999,4.300000000000001,6.050000000000001,84.78333333333333,0.0,4.238816666666667,12.57215,19.144183333333334,2.0493,13.986383333333333,3.844516666666667,3.844516666666667,16.622483333333335,1.9007,5.113616666666666,7.771666666666667,41.48,38.88333333333333,8.333333333333334,36.11666666666667
79D7D3DBF2,서울특별시 성동구 성덕정길 44,일*,서울 성동구,한식-단품요리일반,성수,4,5,4,4,5,1,38.895833333333336,11.6375,40.0,62.520833333333336,50.28333333333333,13.6651125,14.285883333333333,6.610170833333333,4.7735375,2.0780708333333333,19.239054166666666,20.264116666666666,9.3106625,6.830629166666666,2.9427625,27.6275,6.4925,42.95,9.620833333333334,47.44166666666667
79DE8BB0B3,서울특별시 성동구 왕십리로21길 56,민서*,서울 성동구,식료품,왕십리,4,5,4,4,4,1,0.0,21.870833333333334,22.829166666666666,33.3875,0.0,1.4766541666666668,7.824479166666666,20.406929166666668,9.799208333333333,4.963775,1.8775125000000001,9.767187499999999,25.647237500000003,12.021625,6.215391666666666,22.918750000000003,8.199583333333333,43.61666666666667,1.7416666666666667,54.641666666666666
79EBBF0E89,서울특별시 성동구 자동차시장길 42,그늘*,서울 성동구,카페,장한평자동차,4,3,1,2,5,2,0.0,101.94166666666666,603.9875,19.370833333333334,0.0,3.8328499999999996,15.114204166666667,23.355225,20.634729166666666,9.291337500000001,1.4963166666666667,5.798295833333333,8.982275,8.036104166666668,3.4753291666666666,49.02041666666666,6.494583333333334,19.333333333333332,10.3125,70.35833333333333
79F8A1BFD2,서울특별시 성동구 상원길 17,퍼응***********,서울 성동구,동남아/인도음식,뚝섬,4,5,4,4,5,3,39.641666666666666,48.708333333333336,68.6625,38.7,37.270833333333336,13.0550625,20.669116666666667,11.734108333333333,5.768116666666667,1.0836666666666668,11.119937499999999,18.06005,11.586725,6.065216666666667,0.8454999999999999,18.015,3.2670833333333333,11.65,25.933333333333334,29.087500000000002
7A193CFDAB,서울특별시 성동구 왕십리로6길 4-5,간빠*****,서울 성동구,이자카야,뚝섬,6,4,5,5,4,4,0.0,35.925,35.55,68.075,45.6875,17.4924875,17.178125,15.144325,6.8198,1.9700125,12.5950125,11.759375,10.768175000000001,4.467700000000001,1.8299874999999999,6.1625,26.8425,15.6,6.8125,27.6
7A25182C89,서울특별시 성동구 동일로 143,호남**,서울 성동구,백반/가정식,건대입구,5,3,3,3,3,2,0.0,86.08181818181818,154.71818181818182,30.922727272727272,0.0,13.48186818181818,16.845318181818183,10.22100909090909,16.936995454545457,13.521350000000002,5.504495454545454,6.881954545454545,4.188081818181818,6.903913636363637,5.505922727272727,18.796363636363637,18.165454545454544,10.290909090909091,23.236363636363635,66.48181818181818
7A29E2FB9F,서울특별시 성동구 연무장길 94,로우*****,서울 성동구,커피전문점,성수,4,2,1,1,5,2,0.0,246.24583333333334,1329.9291666666666,7.6000000000000005,0.0,15.991895833333334,21.731508333333334,8.787025,4.156170833333333,1.2981166666666666,14.7164375,20.17265833333333,8.117141666666667,3.8354958333333338,1.1977166666666668,40.718333333333334,7.75375,13.5625,29.575000000000003,56.875
7A2D621B50,서울 성동구 연무장3길 12.,쓰윗********,서울 성동구,아이스크림/빙수,성수,6,4,4,3,4,3,0.0,125.7625,98.4,54.0625,46.5,14.055275,12.217075000000001,1.7253375,1.343275,0.3767,21.394725,31.095425000000002,2.6246625,2.044225,0.5733,3.00375,45.8925,5.8625,2.1625,79.4875
7A3D6D3CF9,서울 성동구 성수이로 45.,로스*****,서울 성동구,식품 제조,성수,4,6,6,6,6,6,0.0,0.037500000000000006,0.10416666666666667,81.625,73.40833333333333,14.707500000000001,15.363333333333335,10.866666666666667,0.0,0.0,11.125833333333333,21.30333333333333,5.8,0.0,0.0,9.166666666666666,4.166666666666667,0.0,0.0,4.166666666666667
7A40C57CE9,서울특별시 성동구 왕십리로 410,폴 ****,서울 성동구,샌드위치/토스트,왕십리,6,6,6,6,5,5,7.525,0.7,0.2,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,0.0,0.0
7A666E6612,서울특별시 성동구 아차산로 46,뚝도**,서울 성동구,와인바,뚝섬,5,3,4,4,2,2,0.0,83.25416666666666,24.9375,26.420833333333334,30.241666666666667,18.68645,14.281233333333335,7.841291666666667,5.271958333333334,1.7063875,20.459383333333335,15.568766666666667,8.579541666666666,5.7447083333333335,1.8686125,7.852916666666666,10.467083333333333,14.408333333333335,15.0,70.61250000000001
7A6A7EB10A,서울 성동구 마조로 17.,이모*****,서울 성동구,한식-육류/고기,한양대,2,3,4,3,2,1,0.0,125.04583333333332,63.145833333333336,18.333333333333332,41.0,43.40768333333333,10.666745833333332,4.310104166666666,5.7675833333333335,0.8457708333333334,23.163149999999998,5.870754166666667,2.327395833333333,3.169916666666667,0.47506250000000005,10.06375,9.3725,19.504166666666666,4.295833333333333,76.2125
7A922D4172,서울특별시 성동구 왕십리로 410,대찬**,서울 성동구,백반/가정식,왕십리,3,3,3,3,3,2,0.0,115.25416666666666,192.875,14.333333333333334,0.0,8.234508333333332,17.705458333333336,13.8153,13.983433333333332,7.061295833333333,5.302991666666667,11.423708333333332,8.901366666666668,9.020733333333332,4.551204166666667,30.848750000000003,5.845416666666667,29.566666666666663,11.291666666666666,59.15416666666667
7AA4E7D85E,서울 성동구 무학봉15길 25,무학**,서울 성동구,청과물,왕십리,2,4,4,4,4,1,0.06666666666666668,38.212500000000006,47.233333333333334,33.12916666666667,0.0,4.745545833333334,6.728525,8.828870833333333,15.933254166666668,13.8033,4.671120833333333,6.725641666666666,8.812795833333332,16.01674583333333,13.7467,33.846666666666664,6.482083333333333,68.94583333333334,4.029166666666667,27.041666666666668
7ACE2E4135,서울 성동구 마장로31길 11-1,우리**,서울 성동구,축산물,마장동,2,5,6,6,4,4,0.0,32.895833333333336,0.8666666666666667,41.65833333333333,0.0,0.0,0.0,18.1298875,30.98759583333333,32.18709166666667,0.0,0.0,6.678445833333334,7.249904166666667,4.779575,59.246249999999996,4.55375,2.0833333333333335,0.0,43.75
7AE92B81E6,서울 성동구 고산자로24길 6.,정선****,서울 성동구,축산물,마장동,2,2,4,4,1,3,0.0,251.48749999999998,45.00833333333333,5.904166666666667,7.158333333333333,4.249508333333334,10.652204166666667,8.152375,14.133083333333333,21.423995833333336,2.996325,7.497795833333334,5.722625,9.904416666666668,15.280170833333333,27.732083333333335,6.440833333333334,34.162499999999994,4.5375,61.300000000000004
7AF854D0D5,서울특별시 성동구 성수이로7길 46,에이********,서울 성동구,피자,성수,4,1,2,1,3,3,0.0,205.66666666666666,77.9625,8.475000000000001,5.1375,22.528187499999998,9.597654166666667,2.4693750000000003,2.7945,0.7035958333333334,36.6343125,15.581512499999999,4.005624999999999,4.547166666666667,1.1422375,16.278333333333332,7.622499999999999,7.133333333333334,5.595833333333333,87.29583333333333
7AFB53D14D,서울 성동구 독서당로 298-8.,금호***,서울 성동구,한식-해물/생선,금남시장,1,4,4,4,2,2,0.0,71.20416666666667,36.24583333333333,31.091666666666665,27.862499999999997,2.1973833333333332,4.808516666666667,8.049475,17.383470833333334,25.192104166666667,1.7026166666666667,3.5123166666666665,5.783858333333333,12.937362499999999,18.457895833333332,20.52208333333333,8.467083333333333,59.483333333333334,4.625,35.8875
7AFF6C86CE,서울특별시 성동구 한림말1길 16,르루***********,서울 성동구,카페,옥수,3,4,4,4,4,2,0.0,33.287499999999994,43.9375,47.608333333333334,45.07083333333333,10.065441666666667,14.494525000000001,4.928679166666666,3.7157833333333334,1.4042666666666668,19.297058333333332,27.072141666666667,9.4879875,6.913383333333333,2.608233333333333,11.8075,8.36,25.125,2.966666666666667,71.89583333333333
7B038FEF47,서울특별시 성동구 왕십리로14길 30-11,포어**,서울 성동구,카페,뚝섬,5,3,1,1,4,5,0.0,129.39166666666668,505.01250000000005,14.695833333333333,16.179166666666667,19.088508333333333,10.148358333333332,2.103225,2.6805333333333334,0.7364999999999999,35.865658333333336,19.018308333333334,3.9259416666666667,5.0528,1.3884999999999998,16.282083333333333,8.926250000000001,13.6125,6.629166666666666,79.74583333333334
7B396AAF59,서울 성동구 마조로3길 8.,전도*,서울 성동구,한식-단품요리일반,한양대,3,3,4,3,2,2,0.0,147.14583333333334,89.90833333333333,11.320833333333333,29.575000000000003,46.602266666666665,8.001583333333334,3.728366666666667,4.782254166666666,1.470925,25.4894,4.39425,2.0591333333333335,2.6385791666666667,0.8165749999999999,13.71875,6.777916666666666,27.529166666666665,9.195833333333333,63.275000000000006
7B78BDBDBA,서울특별시 성동구 성수일로4길 46,도담***,서울 성동구,한식-국밥/설렁탕,성수,4,2,2,1,4,2,0.0,248.14583333333334,392.8333333333333,6.925000000000001,10.979166666666666,15.639454166666667,23.429691666666667,15.083666666666668,10.54685,5.3351750000000004,6.7022125,10.036975,6.474666666666667,4.507316666666666,2.2814916666666667,24.644166666666667,7.373333333333333,12.145833333333334,33.4875,54.358333333333334
7B846CCF0A,서울특별시 성동구 마조로1가길 1,한신*******,서울 성동구,분식,한양대,6,2,2,1,3,2,2.841666666666667,549.025,266.1333333333333,13.941666666666668,33.974999999999994,26.469775,18.84705,9.6331,7.598741666666667,3.54045,13.538558333333334,9.636283333333333,4.933566666666667,3.951258333333333,1.8345500000000001,9.320833333333333,30.015833333333333,32.05833333333333,8.116666666666667,59.824999999999996
7B8E77F9B2,서울특별시 성동구 성수이로 30,뚝도**,서울 성동구,한식-육류/고기,성수,6,4,5,5,2,2,0.0,28.125,11.2125,68.0875,53.525,5.4292625,9.294475,5.9901,41.364275,16.8198375,1.4207375,2.393025,1.5474,11.260725,4.4926625,14.10875,37.49,47.55,27.325,25.1375
7BB9A47821,서울특별시 성동구 아차산로 87,생강********,서울 성동구,분식,성수,6,2,1,1,5,3,0.0,347.75,538.15,35.75,38.074999999999996,5.4098,11.1928,7.305975,6.7942,4.43995,9.9902,20.6572,13.494025,12.555800000000001,8.210049999999999,21.675,53.925,35.6,24.2,40.225
7C36D7F09A,서울특별시 성동구 독서당로51길 34,수미*,서울 성동구,떡/한과,금남시장,4,4,5,5,3,1,0.0,65.63749999999999,26.283333333333335,27.883333333333333,0.0,0.37688333333333335,1.4713041666666666,2.9554625,9.835454166666667,8.332083333333333,1.2231166666666666,5.412029166666667,8.882037500000001,33.8437125,27.684583333333332,35.94541666666667,6.3625,71.34166666666667,5.824999999999999,22.833333333333332
7C3795DF2D,서울  성동구  행당1동,한양***********,서울 성동구,식료품,한양대,1,4,3,3,6,3,0.0,47.44583333333333,302.79999999999995,13.216666666666667,53.099999999999994,42.6248375,3.0027041666666667,2.4424875000000004,5.37105,0.5464291666666666,36.24182916666667,2.6347958333333334,2.086679166666667,4.57895,0.47023750000000003,57.442499999999995,5.694999999999999,18.325000000000003,2.7874999999999996,53.875
7C472E221F,서울특별시 성동구 왕십리로4길 24,오와***,서울 성동구,요리주점,뚝섬,6,2,4,3,2,4,1.8,167.35,100.25,56.7,46.7,24.2313,11.3585,4.37365,4.9193,0.31725,29.268700000000003,13.8415,5.37635,5.880699999999999,0.43275,2.3,79.135,15.549999999999999,8.75,75.65
7C767063D2,서울특별시 성동구 서울숲4길 26-10,온*,서울 성동구,양식,뚝섬,3,1,2,2,3,1,0.0,347.98333333333335,332.0,2.8958333333333335,4.125,18.78205833333333,7.349191666666666,2.810216666666667,3.2066041666666667,0.6420666666666667,38.55544166666667,15.038308333333333,5.748116666666666,6.564229166666667,1.3121,2.2445833333333334,7.182916666666666,6.516666666666667,3.5416666666666665,89.92916666666666
